,YearSampled,Pasture,Plot,Transect,Distance,AG,BOBU,C3PG,FORB,SD,WSPG,SS,OTHER,NA,Block,Treatment,Ecosite,PastureSize_ha,X,Y
3516,2022,15E,4,4,N,0,2.96,150.96,0,422.21,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
3517,2022,15E,4,4,S,0,148.27,8.4,27.77,45.64,0,0,0,0,1,TGM,Loamy,133.06,520358,4520020
3518,2022,17N,1,1,N,0,234.44,0,0,30.35,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
3519,2022,17N,1,1,S,0,118.56,1.13,158.61,12.22,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
3520,2022,17N,1,4,N,0,19.75,12,194.88,7.1,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
3521,2022,17N,1,4,S,0,126.58,90.42,0,198.59,0,0,0,0,9,TGM,Loamy,128.63,525796,4520980
3522,2022,17N,2,1,N,0,187.45,3.5,0,74.7,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
3523,2022,17N,2,1,S,0,257.42,0,0,49.73,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
3524,2022,17N,2,4,N,0,93.65,0,60.12,10.39,0,0,0,0,9,TGM,Loamy,128.63,525804,4520580
3525,2022,17N,2,4,S,0,161.46,83.69,181.86,27.66,0,145.37,0,0,9,TGM,Loamy,128.63,525804,4520580
3526,2022,17N,3,1,N,0,0,164.04,150.05,208.93,217.65,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
3527,2022,17N,3,1,S,0,0,190.79,247.35,132.07,199.72,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
3528,2022,17N,3,4,N,0.48,51.45,86.97,10.82,456.12,882.21,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
3529,2022,17N,3,4,S,0,0,656.28,279.54,753.31,759.99,0,0,0,9,TGM,Salt Flats,128.63,526165,4520580
3530,2022,17N,4,1,N,0,0,42.19,143.21,165.06,360.91,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
3531,2022,17N,4,1,S,0,0,22.44,4.95,493.15,696.91,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
3532,2022,17N,4,4,N,0,107.21,0,90.47,116.2,365.81,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
3533,2022,17N,4,4,S,0,98.11,0,21.74,480.5,839.42,0,0,0,9,TGM,Salt Flats,128.63,526209,4520890
3534,2022,17N,5,1,N,0,30.35,241.11,16.9,230.19,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
3535,2022,17N,5,1,S,0,66.47,93.86,56.94,112.54,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
3536,2022,17N,5,4,N,0,44.35,59.85,116.63,8.99,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
3537,2022,17N,5,4,S,0,172.33,12.38,6.89,43.54,0,0,0,0,9,TGM,Sandy,128.63,526500,4520670
3538,2022,17N,6,1,N,0,223.14,80.3,215.6,34.18,0,0,0,0,9,TGM,Sandy,128.63,526951,4520590
3539,2022,17N,6,1,S,0,24.54,246.98,165.06,115.87,0,462.79,0,0,9,TGM,Sandy,128.63,526951,4520590
3540,2022,17N,6,4,N,0,23.41,0,30.78,562.2,648.15,0,0,0,9,TGM,Sandy,128.63,526951,4520590
3541,2022,17N,6,4,S,0,8.66,70.29,143.27,479.05,81.75,0,0,0,9,TGM,Sandy,128.63,526951,4520590
3542,2022,17S,1,1,N,0,316.89,0,0,137.4,0,0,0,0,9,AGM,Loamy,128.7,525807,4519970
3543,2022,17S,1,1,S,0,31.11,0.59,47.15,5.06,0,0,0,0,9,AGM,Loamy,128.7,525807,4519970
3544,2022,17S,1,4,N,0,144.08,284.87,125.13,82.99,0,0,0,0,9,AGM,Loamy,128.7,525807,4519970
3545,2022,17S,1,4,S,0,420.22,251.39,27.13,191.49,5.44,0,0,0,9,AGM,Loamy,128.7,525807,4519970
3546,2022,17S,2,1,N,0,224.05,0,99.73,52.15,0,0,0,0,9,AGM,Loamy,128.7,525814,4520220
3547,2022,17S,2,1,S,0,114.04,0,225.23,27.29,0,0,0,0,9,AGM,Loamy,128.7,525814,4520220
3548,2022,17S,2,4,N,0,259.14,0,0,77.28,46.23,0,0,0,9,AGM,Loamy,128.7,525814,4520220
3549,2022,17S,2,4,S,0,23.03,135.46,96.98,118.46,49.78,0,0,0,9,AGM,Loamy,128.7,525814,4520220
3550,2022,17S,3,1,N,0,93.97,147.25,142.68,133.96,60.98,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
3551,2022,17S,3,1,S,0,0,422.97,113.29,48.44,39.23,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
3552,2022,17S,3,4,N,0,0,556.55,64.64,367.64,623.07,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
3553,2022,17S,3,4,S,0,18.78,309.41,178.36,630.44,1035.54,0,0,0,9,AGM,Salt Flats,128.7,526260,4519920
3554,2022,17S,4,1,N,0,156.24,27.23,50.81,12.43,0,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
3555,2022,17S,4,1,S,0,249.13,0,98.22,63.35,0,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
3556,2022,17S,4,4,N,0,0,54.57,47.25,159.14,1138.55,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
3557,2022,17S,4,4,S,0,97.36,21.9,487.34,38.8,65.71,0,0,0,9,AGM,Salt Flats,128.7,526341,4520200
3558,2022,17S,5,1,N,0,208.01,0,38.27,112.38,1.72,0,0,0,9,AGM,Sandy,128.7,526544,4520040
3559,2022,17S,5,1,S,0,222.92,17.06,77.61,129.65,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
3560,2022,17S,5,4,N,0,295.52,2.96,2.53,106.51,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
3561,2022,17S,5,4,S,0,239.77,0,6.94,101.83,0,0,0,0,9,AGM,Sandy,128.7,526544,4520040
3562,2022,17S,6,1,N,0,12,785.66,69.91,148.7,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
3563,2022,17S,6,1,S,0,14.26,50.86,851.53,76.75,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
3564,2022,17S,6,4,N,0,45.69,88.64,712.46,59.09,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
3565,2022,17S,6,4,S,0,184.22,338.79,352.89,116.41,0,0,0,0,9,AGM,Sandy,128.7,526947,4520140
3566,2022,18S,1,1,N,0,283.36,0,12.32,191.38,0,0,0,0,6,AGM,Sandy,131.95,524290,4519770
3567,2022,18S,1,1,S,0,23.3,129.97,0,275.5,0,0,0,0,6,AGM,Sandy,131.95,524290,4519770
3568,2022,18S,1,4,N,0,23.84,347.03,0,436.21,0,0,0,0,6,AGM,Sandy,131.95,524290,4519770
3569,2022,18S,1,4,S,0,0,75.99,50.27,29.76,41.17,0,0,0,6,AGM,Sandy,131.95,524290,4519770
3570,2022,18S,2,1,N,0,0,357.31,220.07,207.91,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
3571,2022,18S,2,1,S,0,0,0,654.07,0,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
3572,2022,18S,2,4,N,0,15.28,53.39,49.57,236.48,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
3573,2022,18S,2,4,S,0,27.34,0,64.96,9.53,0,0,0,0,6,AGM,Sandy,131.95,524267,4520060
3574,2022,18S,3,1,N,0,0,148.43,4.2,845.24,91.55,80.84,0,0,6,AGM,Sandy,131.95,524564,4520040
3575,2022,18S,3,1,S,0,32.35,51.45,28.04,863.97,74.97,0,0,0,6,AGM,Sandy,131.95,524564,4520040
3576,2022,18S,3,4,N,0,10.12,132.45,751.05,76.21,0,0,0,0,6,AGM,Sandy,131.95,524564,4520040
3577,2022,18S,3,4,S,0,0,152.2,419.74,155.22,0,0,0,0,6,AGM,Sandy,131.95,524564,4520040
3578,2022,18S,4,1,N,0,346.87,0,128.25,355.8,0,0,0,0,6,AGM,Sandy,131.95,524652,4519770
3579,2022,18S,4,1,S,0,3.01,156.45,0,50.64,0,135.19,0,0,6,AGM,Sandy,131.95,524652,4519770
3580,2022,18S,4,4,N,0,75.4,107.48,4.36,95.96,181.1,296.65,0,0,6,AGM,Sandy,131.95,524652,4519770
3581,2022,18S,4,4,S,0,31.38,0,296.49,88.91,17.06,0,0,0,6,AGM,Sandy,131.95,524652,4519770
3582,2022,18S,5,1,N,2.42,0,21.69,272.65,343.32,389.55,0,0,0,6,AGM,Sandy,131.95,525406,4520150
3583,2022,18S,5,1,S,0,0,27.23,357.2,27.29,115.82,0,0,0,6,AGM,Sandy,131.95,525406,4520150
3584,2022,18S,5,4,N,0,0,459.78,64.15,431.36,6.78,0,0,0,6,AGM,Sandy,131.95,525406,4520150
3585,2022,18S,5,4,S,0,0,447.62,16.63,227.39,0,0,0,0,6,AGM,Sandy,131.95,525406,4520150
3586,2022,18S,6,1,N,0,46.88,441.27,18.46,243.43,0,0,0,0,6,AGM,Sandy,131.95,525458,4519770
3587,2022,18S,6,1,S,0,0,452.68,1.51,394.77,236.43,0,0,0,6,AGM,Sandy,131.95,525458,4519770
3588,2022,18S,6,4,N,0,35.68,256.93,0,269.85,270.6,0,0,0,6,AGM,Sandy,131.95,525458,4519770
3589,2022,18S,6,4,S,0,456.82,0,27.5,78.95,0,0,0,0,6,AGM,Sandy,131.95,525458,4519770
3590,2022,19N,1,1,N,8.34,48.11,297.62,2.48,59.04,0,0,0,0,6,TGM,Sandy,129.18,524215,4519380
3591,2022,19N,1,1,S,0,0,531.04,9.15,119.64,18.41,0,0,0,6,TGM,Sandy,129.18,524215,4519380
3592,2022,19N,1,4,N,0,0,172.12,37.4,46.82,32.4,0,0,0,6,TGM,Sandy,129.18,524215,4519380
3593,2022,19N,1,4,S,0,43.92,114.9,18.68,50.81,0,0,0,0,6,TGM,Sandy,129.18,524215,4519380
3594,2022,19N,2,1,N,0,39.56,186.22,12.11,97.52,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
3595,2022,19N,2,1,S,0,2.85,157.15,0,14.91,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
3596,2022,19N,2,4,N,0,55.43,27.82,270.82,61.41,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
3597,2022,19N,2,4,S,0,6.35,127.34,79.33,46.55,0,0,0,0,6,TGM,Sandy,129.18,524279,4519140
3598,2022,19N,3,1,N,0,16.63,124.92,0,22.39,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
3599,2022,19N,3,1,S,0,0,177.39,56.35,21.8,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
3600,2022,19N,3,4,N,0,53.77,86.54,4.14,46.72,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
3601,2022,19N,3,4,S,0,138.48,0,0,25.67,0,0,0,0,6,TGM,Sandy,129.18,524632,4519370
3602,2022,19N,4,1,N,0,87.73,45.75,8.5,112.43,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
3603,2022,19N,4,1,S,0,0,172.38,0,16.79,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
3604,2022,19N,4,4,N,0,25.56,0,0,33.37,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
3605,2022,19N,4,4,S,0,28.74,0,0,6.89,0,0,0,0,6,TGM,Sandy,129.18,524671,4518980
3606,2022,19N,5,1,N,2.05,2.96,547.02,0,227.87,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
3607,2022,19N,5,1,S,0,0,287.61,43.22,62.16,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
3608,2022,19N,5,4,N,16.41,32.13,64.69,1.08,19.64,0,104.95,0,0,6,TGM,Sandy,129.18,525407,4519360
3609,2022,19N,5,4,S,5.17,138.1,158.39,25.78,84.23,0,0,0,0,6,TGM,Sandy,129.18,525407,4519360
3610,2022,19N,6,1,N,10.49,62.43,24.16,94.13,20.45,25.08,0,0,0,6,TGM,Sandy,129.18,525412,4518980
3611,2022,19N,6,1,S,0,108.66,0,192.89,39.88,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
3612,2022,19N,6,4,N,0,5.65,3.39,804.71,18.19,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
3613,2022,19N,6,4,S,0,0,0,385.08,0,0,0,0,0,6,TGM,Sandy,129.18,525412,4518980
3614,2022,1W,1,1,N,0,277.98,7.48,2.58,60.82,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3615,2022,1W,1,1,S,0,97.84,1063.37,7.27,155.16,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3616,2022,1W,1,4,N,0,200.85,57.86,0,25.56,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3617,2022,1W,1,4,S,0,110.98,32.4,56.13,5.49,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3618,2022,1W,2,1,N,0,120.61,70.77,0,59.63,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3619,2022,1W,2,1,S,0,58.07,94.72,118.89,22.82,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3620,2022,1W,2,4,N,0,177.77,3.39,0,25.08,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3621,2022,1W,2,4,S,0,179.76,38,19.32,66.09,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3622,2022,1W,3,1,N,0,153.6,0,7.37,8.77,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3623,2022,1W,3,1,S,0,116.79,0,25.46,13.72,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3624,2022,1W,3,4,N,0,20.29,550.31,40.63,110.38,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3625,2022,1W,3,4,S,0,472.86,0,23.52,65.98,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3626,2022,1W,4,1,N,0,274.96,7.91,19.27,55.49,27.34,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3627,2022,1W,4,1,S,0,142.35,0,31.16,23.03,0,109.52,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3628,2022,1W,4,4,N,0,133.96,535.29,11.57,235.51,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3629,2022,1W,4,4,S,0,0,159.47,87.3,10.93,0,0,0,0,NA,NEW_HVY,Loamy,NA,NA,NA
3630,2022,20NW,1,1,N,0,69.27,39.23,0,116.04,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
3631,2022,20NW,1,1,S,0,107.26,60.22,0,309.03,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
3632,2022,20NW,1,4,N,0,198.43,262.64,0,269.64,0,0,0,0,10,AGM,Sandy,128.56,525786,4518290
3633,2022,20NW,1,4,S,0,0,285.19,6.89,376.79,119.32,0,0,0,10,AGM,Sandy,128.56,525786,4518290
3634,2022,20NW,2,1,N,0,0,242.94,3.98,454.78,527.06,0,0,0,10,AGM,Sandy,128.56,526107,4518590
3635,2022,20NW,2,1,S,0,0,32.29,128.31,513.92,473.88,0,0,0,10,AGM,Sandy,128.56,526107,4518590
3636,2022,20NW,2,4,N,0,0,376.31,95.85,109.47,31.7,0,0,0,10,AGM,Sandy,128.56,526107,4518590
3637,2022,20NW,2,4,S,0,0,335.51,120.66,163.4,5.54,0,0,0,10,AGM,Sandy,128.56,526107,4518590
3638,2022,20NW,3,1,N,0,435.83,64.69,0,186.86,0,0,0,0,10,AGM,Sandy,128.56,525793,4519020
3639,2022,20NW,3,1,S,0,0,133.26,88.16,163.13,48.28,0,0,0,10,AGM,Sandy,128.56,525793,4519020
3640,2022,20NW,3,4,N,0,0,416.29,10.39,534.16,140.68,0,0,0,10,AGM,Sandy,128.56,525793,4519020
3641,2022,20NW,3,4,S,0,0,515.32,2.91,1146.84,0,0,0,0,10,AGM,Sandy,128.56,525793,4519020
3642,2022,20NW,4,1,N,0,564.89,84.07,0,234.17,0,0,0,0,10,AGM,Sandy,128.56,525786,4519290
3643,2022,20NW,4,1,S,0,469.9,59.9,0,274.37,0,0,0,0,10,AGM,Sandy,128.56,525786,4519290
3644,2022,20NW,4,4,N,0,204.3,0,6.84,116.3,7.05,0,0,0,10,AGM,Sandy,128.56,525786,4519290
3645,2022,20NW,4,4,S,0,577.21,0,3.88,568.77,0,0,0,0,10,AGM,Sandy,128.56,525786,4519290
3646,2022,20NW,5,1,N,0,4.09,234.92,0,176.1,9.63,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
3647,2022,20NW,5,1,S,0,0,0,15.34,371.73,824.79,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
3648,2022,20NW,5,4,N,0,13.19,55.49,1.88,274.86,501.65,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
3649,2022,20NW,5,4,S,0,13.13,211.19,0,204.51,419.42,0,0,0,10,AGM,Salt Flats,128.56,526671,4519170
3650,2022,20NW,6,1,N,0,0,122.33,17.17,166.95,444.82,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
3651,2022,20NW,6,1,S,0,0,145.69,92.73,236.05,246.66,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
3652,2022,20NW,6,4,N,0,8.99,86.33,0,203.49,261.94,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
3653,2022,20NW,6,4,S,0,31.43,217.92,22.77,384.33,27.5,0,0,0,10,AGM,Salt Flats,128.56,526563,4519400
3654,2022,20SE,1,1,N,0,0,342.24,11.41,245.47,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
3655,2022,20SE,1,1,S,0,89.13,61.35,2.74,47.2,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
3656,2022,20SE,1,4,N,0,0,424.21,55.17,193.86,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
3657,2022,20SE,1,4,S,0,140.04,149.35,0,49.89,0,0,0,0,10,TGM,Sandy,129.46,526233,4518150
3658,2022,20SE,2,1,N,0,0,161.19,15.02,32.35,5.76,0,0,0,10,TGM,Sandy,129.46,526512,4518240
3659,2022,20SE,2,1,S,0,0,185.79,76.1,52.53,0,0,0,0,10,TGM,Sandy,129.46,526512,4518240
3660,2022,20SE,2,4,N,0,0,343.75,0,96.07,0,0,0,0,10,TGM,Sandy,129.46,526512,4518240
3661,2022,20SE,2,4,S,0,0,187.94,0,104.46,66.57,0,0,0,10,TGM,Sandy,129.46,526512,4518240
3662,2022,20SE,3,1,N,0,113.13,70.13,359.03,67.06,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
3663,2022,20SE,3,1,S,0,0,134.17,11.03,9.2,0,0,0,0,10,TGM,Sandy,129.46,526307,4518420
3664,2022,20SE,3,4,N,0,29.55,542.34,24.7,125.35,23.57,0,0,0,10,TGM,Sandy,129.46,526307,4518420
3665,2022,20SE,3,4,S,0,18.19,0,474.1,54.3,193.7,0,0,0,10,TGM,Sandy,129.46,526307,4518420
3666,2022,20SE,4,1,N,0,48.49,306.23,318.77,488.36,0,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
3667,2022,20SE,4,1,S,0,43.16,0,107.48,489.97,657.84,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
3668,2022,20SE,4,4,N,0,173.14,27.5,7.91,659.61,850.56,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
3669,2022,20SE,4,4,S,0,282.39,17.28,0,455.42,323.08,0,0,0,10,TGM,Salt Flats,129.46,526928,4518640
3670,2022,20SE,5,1,N,0,0,296.76,110.6,298.32,46.02,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
3671,2022,20SE,5,1,S,0,42.46,230.83,103.71,220.55,199.19,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
3672,2022,20SE,5,4,N,0,0,153.01,0,425.28,350.96,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
3673,2022,20SE,5,4,S,0,0,71.1,30.89,876.13,745.62,0,0,0,10,TGM,Salt Flats,129.46,526878,4518880
3674,2022,20SE,6,1,N,0,313.45,0,23.84,155.75,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
3675,2022,20SE,6,1,S,0,77.34,189.12,41.28,245.85,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
3676,2022,20SE,6,4,N,25.99,221.31,19.27,47.68,142.14,28.69,0,0,0,10,TGM,Sandy,129.46,527078,4519150
3677,2022,20SE,6,4,S,1.78,272.92,0,0,107.96,0,0,0,0,10,TGM,Sandy,129.46,527078,4519150
3678,2022,21N,1,1,N,0,23.52,181.1,35.68,64.21,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
3679,2022,21N,1,1,S,0,4.74,0,0,4.47,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
3680,2022,21N,1,4,N,0,1.4,296.17,76.48,51.94,0,0,0,0,2,AGM,Loamy,125.71,519005,4518910
3681,2022,21N,1,4,S,0,0,0,312.69,4.04,0,23.3,0,0,2,AGM,Loamy,125.71,519005,4518910
3682,2022,21N,2,1,N,0,111.51,0,0,28.04,0,34.18,0,0,2,AGM,Loamy,125.71,519008,4519400
3683,2022,21N,2,1,S,0,0,509.83,0,115.5,0,131,0,0,2,AGM,Loamy,125.71,519008,4519400
3684,2022,21N,2,4,N,0,9.1,449.88,0,101.99,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
3685,2022,21N,2,4,S,0,0,288.85,0,53.93,0,0,0,0,2,AGM,Loamy,125.71,519008,4519400
3686,2022,21N,3,1,N,0,42.79,336.37,0.27,175.88,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
3687,2022,21N,3,1,S,0,30.25,0,0,1.35,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
3688,2022,21N,3,4,N,0,0,79.11,34.01,36.27,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
3689,2022,21N,3,4,S,0,0,94.99,0,129.27,0,0,0,0,2,AGM,Loamy,125.71,517934,4518920
3690,2022,21N,4,1,N,0,0,199.89,20.56,56.35,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
3691,2022,21N,4,1,S,0,0,237.45,0,103.17,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
3692,2022,21N,4,4,N,0,98.22,7.64,0,41.17,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
3693,2022,21N,4,4,S,0,28.69,43,0,73.68,0,0,0,0,2,AGM,Loamy,125.71,517801,4519150
3694,2022,24W,1,1,N,0,328.68,0,0,398.8,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
3695,2022,24W,1,1,S,0,184.33,0,0,101.72,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
3696,2022,24W,1,4,N,0,19.75,0,0,31.59,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
3697,2022,24W,1,4,S,0,24.54,0,0,62.7,0,0,0,0,2,TGM,Loamy,125.34,522810,4518150
3698,2022,24W,2,1,N,0,241.11,0,0,199.83,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
3699,2022,24W,2,1,S,0,92.84,0,0,82.56,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
3700,2022,24W,2,4,N,0,269.58,44.35,0,378.41,14.96,0,0,0,2,TGM,Loamy,125.34,522601,4518310
3701,2022,24W,2,4,S,0,73.3,0,0,369.9,0,0,0,0,2,TGM,Loamy,125.34,522601,4518310
3702,2022,24W,3,1,N,0,399.45,0,0,72.87,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
3703,2022,24W,3,1,S,0,31.65,0,0,3.71,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
3704,2022,24W,3,4,N,0,0,281.1,0,346.11,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
3705,2022,24W,3,4,S,0,67.11,81.21,0,156.88,0,0,0,0,2,TGM,Loamy,125.34,522806,4518740
3706,2022,24W,4,1,N,0,63.13,9.53,7.48,63.88,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
3707,2022,24W,4,1,S,0,59.9,0,0,54.09,12.43,0,0,0,2,TGM,Loamy,125.34,522600,4518900
3708,2022,24W,4,4,N,5.49,179.81,0,11.46,189.61,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
3709,2022,24W,4,4,S,0,109.09,0,51.51,54.52,0,0,0,0,2,TGM,Loamy,125.34,522600,4518900
3710,2022,25NW,1,1,N,0,19.86,400.96,0,44.83,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
3711,2022,25NW,1,1,S,0,238.04,0,0,134.44,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
3712,2022,25NW,1,4,N,6.03,313.61,0,17.33,70.56,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
3713,2022,25NW,1,4,S,4.9,383.84,0,0,161.94,0,0,0,0,4,AGM,Loamy,130.28,523597,4517750
3714,2022,25NW,2,1,N,1.78,322.43,7.27,38.53,174.27,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
3715,2022,25NW,2,1,S,0,497.99,8.45,46.88,120.88,53.34,0,0,0,4,AGM,Loamy,130.28,523416,4517560
3716,2022,25NW,2,4,N,1.51,190.74,31.38,0,82.83,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
3717,2022,25NW,2,4,S,0,180.03,158.98,0,363.93,0,0,0,0,4,AGM,Loamy,130.28,523416,4517560
3718,2022,25NW,3,1,N,0,27.61,246.44,0,101.72,5.92,0,0,0,4,AGM,Loamy,130.28,523224,4517390
3719,2022,25NW,3,1,S,0,18.68,849.33,0,298.7,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
3720,2022,25NW,3,4,N,0,139.34,65.98,63.45,28.47,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
3721,2022,25NW,3,4,S,0,101.23,59.69,0,64.21,0,0,0,0,4,AGM,Loamy,130.28,523224,4517390
3722,2022,25NW,4,1,N,0,290.41,23.25,0,54.3,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
3723,2022,25NW,4,1,S,0,65.66,242.08,0,41.49,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
3724,2022,25NW,4,4,N,0,104.95,282.28,27.23,79.49,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
3725,2022,25NW,4,4,S,2.21,410.54,78.52,13.13,350.9,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
3726,2022,25SE,1,1,N,0,208.28,7.7,0,48.71,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
3727,2022,25SE,1,1,S,0,534.05,0,0,213.83,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
3728,2022,25SE,1,4,N,0,450.69,7.1,0,173.08,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
3729,2022,25SE,1,4,S,2.48,550.2,0,0,186.27,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
3730,2022,25SE,2,1,N,0,317,13.99,0,144.18,11.57,0,0,0,4,TGM,Loamy,127.63,523617,4517220
3731,2022,25SE,2,1,S,0,482.33,0,0,326.79,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
3732,2022,25SE,2,4,N,0,576.95,0,3.61,360.48,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
3733,2022,25SE,2,4,S,0,267.32,60.49,0,136.11,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
3734,2022,25SE,3,1,N,0,236.91,0,0,114.74,0,409.89,0,0,4,TGM,Loamy,127.63,523427,4517050
3735,2022,25SE,3,1,S,0,2.15,162,0,20.99,0,0,0,0,4,TGM,Loamy,127.63,523427,4517050
3736,2022,25SE,3,4,N,0,0,0,0,0,0,0,0,NA,4,TGM,Loamy,127.63,523427,4517050
